IPI00549466.1,1.0000,
P62937,1.0000,
O00762,1.0000,
P00441,1.0000,
P00915,1.0000,
P01008,1.0000,
P01031,1.0000,
P01343,1.0000,
P05019,1.0000,
P02144,1.0000,
P02768,1.0000,
P02787,1.0000,
P02788,1.0000,
P04040,1.0000,
P06396,1.0000,
P06732,1.0000,
P07339,1.0000,
P08311,1.0000,
P08515,1.0000,
R63165,1.0000,
P08758,1.0000,
P09211,1.0000,
P0C0L4,1.0000,
P0C0L5,1.0000,
P10599,1.0000,
P12081,1.0000,
P15559,1.0000,
P16083,1.0000,
P41159,1.0000,
P55957,1.0000,
P61626,1.0000,
P62988,1.0000,
P63279,1.0000,
P69905,1.0000,
P98160,1.0000,
Q06830,1.0000,
IPI00025499.1,1.0000,
P10636,1.0000,
P00918,1.0000,
P07451,1.0000,
P01112,1.0000,
P01111,1.0000,
P01116,1.0000,
P51965,0.9988,
Q96LR5,0.9988,
Q969T4,0.9988,
P00167,0.9999,
P02753,0.9986,
P68871,0.9952,
P02042,0.9952,
IPI00305719.7,0.9940,
Q13228,0.9940,
P01344,0.9940,
P01375,0.9940,
P02741,0.9940,
P05452,0.9940,
P20160,0.9940,
P21266,0.9940,
P43926,0.9934,
P01876,0.9880,
P01877,0.9880,
P0A9K9,0.9857,
P0A9L0,0.9857,
P0A9L1,0.9857,
P0A6N1,0.9786,
Q8WZ42,0.9779,
P30043,0.9614,
Q9HBT7,0.9375,
Q15843,0.9257,
P30988,0.9251,
Q15697,0.9099,
P00761,0.9058,
P10301,0.8807,
P39060,0.8442,
O60741,0.8262,
Q9H808,0.7962,
Q5VT06,0.7562,
P12035,0.6932,
Q9BYD3,0.6584,
P16144,0.6572,
Q9UPT8,0.6240,
Q8TB24,0.6229,
P01127,0.5633,
P21817,0.5349,
Q9UHK0,0.5006,
Q9Y2U5,0.4323,
Q96QT6,0.3719,
P48960,0.3688,
P08572,0.3284,
P51575,0.3176,
Q8IX12,0.3007,
Q3T906,0.2978,
P43004,0.2907,
Q9NYV4,0.2494,
P55196,0.2078,
O14978,0.0000,
P11145,0.0000,
P21333,0.0000,
P25440,0.0000,
P59190,0.0000,
Q6UB98,0.0000,
Q8N3Z6,0.0000,
Q8NG31,0.0000,
Q9HBV1,0.0000,
Q9Y2B0,0.0000,
